Time,Current,Voltage,Pressure,Power
1411615538.199768,9.244000e-08,3.361750e-01,2.555759e+02,7.769004e-09
1411615539.017086,9.005000e-08,3.374000e-01,2.567495e+02,7.595717e-09
1411615539.784673,9.235000e-08,3.349250e-01,2.566321e+02,7.732581e-09
1411615540.625344,8.990000e-08,3.361500e-01,2.560844e+02,7.554971e-09
1411615541.387577,9.228000e-08,3.358000e-01,2.552238e+02,7.746906e-09
1411615542.142149,9.207500e-08,3.355750e-01,2.542066e+02,7.724517e-09
1411615543.004427,9.253500e-08,3.354500e-01,2.547543e+02,7.760216e-09
1411615543.856039,9.228500e-08,3.345750e-01,2.543631e+02,7.719063e-09
1411615544.625313,9.222500e-08,3.352000e-01,2.547934e+02,7.728455e-09
1411615545.403387,9.259500e-08,3.367500e-01,2.552238e+02,7.795342e-09
1411615546.162999,9.195500e-08,3.369250e-01,2.537763e+02,7.745485e-09
1411615546.922110,9.245500e-08,3.379750e-01,2.537372e+02,7.811870e-09
1411615547.699773,9.285000e-08,3.350750e-01,2.538154e+02,7.777928e-09
1411615548.491492,9.370000e-08,3.393500e-01,2.560062e+02,7.949274e-09
1411615549.259692,9.363000e-08,3.401500e-01,2.553411e+02,7.962061e-09
1411615550.107371,9.363500e-08,3.432500e-01,2.575241e+02,8.035053e-09
1411615550.916690,9.358500e-08,3.392000e-01,2.558810e+02,7.936008e-09
1411615551.676291,9.358500e-08,3.413000e-01,2.549421e+02,7.985140e-09
1411615552.514117,9.115000e-08,3.393000e-01,2.545509e+02,7.731799e-09
1411615553.297430,9.331000e-08,3.398000e-01,2.548639e+02,7.926685e-09
1411615554.057569,9.383500e-08,3.405750e-01,2.554585e+02,7.989464e-09
1411615554.817107,9.369500e-08,3.399000e-01,2.551142e+02,7.961733e-09
1411615555.594566,9.389000e-08,3.413250e-01,2.558341e+02,8.011751e-09
1411615556.357088,9.407500e-08,3.415500e-01,2.552864e+02,8.032829e-09
1411615557.155792,9.408000e-08,3.418250e-01,2.550829e+02,8.039724e-09
1411615558.007127,9.465500e-08,3.427500e-01,2.556463e+02,8.110750e-09
1411615558.776591,9.427000e-08,3.420750e-01,2.555367e+02,8.061853e-09
1411615559.521520,9.474000e-08,3.434750e-01,2.560375e+02,8.135205e-09
1411615560.296203,9.462000e-08,3.432250e-01,2.558966e+02,8.118987e-09
1411615561.077576,9.487000e-08,3.444250e-01,2.560375e+02,8.168900e-09
1411615561.847700,9.456500e-08,3.442000e-01,2.551455e+02,8.137318e-09
1411615562.610274,9.475000e-08,3.442000e-01,2.544727e+02,8.153238e-09
1411615563.387723,9.439000e-08,3.424250e-01,2.537685e+02,8.080374e-09
1411615564.205351,9.365000e-08,3.678000e-01,2.541284e+02,8.611117e-09
1411615564.968355,9.437000e-08,3.411250e-01,2.542223e+02,8.047992e-09
1411615565.732876,9.464000e-08,3.427250e-01,2.542223e+02,8.108874e-09
